Local time,Ask,Bid,AskVolume,BidVolume
11.04.2022 14:07:58.060 GMT+0530,1.09092,1.09088,0.9,1.8
11.04.2022 14:07:58.467 GMT+0530,1.09091,1.09087,0.9,1.34
11.04.2022 14:08:00.479 GMT+0530,1.09088,1.09085,0.9,3.6
11.04.2022 14:08:00.581 GMT+0530,1.09089,1.09085,1.8,0.9
11.04.2022 14:08:01.195 GMT+0530,1.09088,1.09084,1.34,0.9
11.04.2022 14:08:03.117 GMT+0530,1.09087,1.09084,0.9,0.44
11.04.2022 14:08:03.857 GMT+0530,1.09087,1.09083,1.34,1.8
11.04.2022 14:08:03.959 GMT+0530,1.09086,1.09082,0.9,1.34
11.04.2022 14:08:04.373 GMT+0530,1.09085,1.09082,0.9,0.44
11.04.2022 14:08:04.854 GMT+0530,1.09087,1.09084,0.9,0.44
11.04.2022 14:08:06.178 GMT+0530,1.09088,1.09084,1.34,1.34
11.04.2022 14:08:06.284 GMT+0530,1.09091,1.09088,4.61,0.9
11.04.2022 14:08:06.386 GMT+0530,1.09092,1.09088,0.9,1.34
11.04.2022 14:08:06.489 GMT+0530,1.0909,1.09087,0.9,3.6
11.04.2022 14:08:06.591 GMT+0530,1.09088,1.09086,1.44,0.9
11.04.2022 14:08:06.744 GMT+0530,1.09086,1.09084,0.9,2.34
11.04.2022 14:08:06.947 GMT+0530,1.09087,1.09084,0.9,0.44
11.04.2022 14:08:07.967 GMT+0530,1.09088,1.09084,1.34,1.34
11.04.2022 14:08:10.231 GMT+0530,1.09088,1.09085,0.9,3.6
11.04.2022 14:08:13.337 GMT+0530,1.09088,1.09084,0.9,1.34
11.04.2022 14:08:14.304 GMT+0530,1.09088,1.09085,0.9,0.44
11.04.2022 14:08:15.460 GMT+0530,1.09088,1.09084,1.34,0.9
11.04.2022 14:08:17.602 GMT+0530,1.09088,1.09083,1.88,1.34
11.04.2022 14:08:17.907 GMT+0530,1.09087,1.09083,0.9,1.34
11.04.2022 14:08:18.685 GMT+0530,1.09087,1.09084,0.9,0.44
11.04.2022 14:08:19.028 GMT+0530,1.09087,1.09083,0.9,4.94
11.04.2022 14:08:19.181 GMT+0530,1.09087,1.09084,0.9,0.44
11.04.2022 14:08:19.297 GMT+0530,1.09087,1.09083,0.9,1.34
11.04.2022 14:08:20.709 GMT+0530,1.09088,1.09084,0.98,0.44
11.04.2022 14:08:20.812 GMT+0530,1.09091,1.09087,0.9,2.24
11.04.2022 14:08:20.914 GMT+0530,1.09093,1.09089,5.86,1.34
11.04.2022 14:08:21.067 GMT+0530,1.09093,1.0909,0.9,0.44
11.04.2022 14:08:21.170 GMT+0530,1.09095,1.09093,0.9,2.47
11.04.2022 14:08:21.750 GMT+0530,1.09097,1.09094,0.9,4.04
11.04.2022 14:08:24.545 GMT+0530,1.09098,1.09094,0.9,1.34
11.04.2022 14:08:25.952 GMT+0530,1.09099,1.09095,2.78,0.9
11.04.2022 14:08:26.054 GMT+0530,1.09099,1.09094,2.34,1.34
11.04.2022 14:08:26.156 GMT+0530,1.09098,1.09094,0.44,1.34
11.04.2022 14:08:26.369 GMT+0530,1.09099,1.09094,1.88,4.94
11.04.2022 14:08:27.102 GMT+0530,1.09098,1.09094,0.9,4.94
11.04.2022 14:08:27.799 GMT+0530,1.09098,1.09095,0.9,0.44
11.04.2022 14:08:27.901 GMT+0530,1.091,1.09096,0.9,1.34
11.04.2022 14:08:28.004 GMT+0530,1.091,1.09097,0.9,0.44
11.04.2022 14:08:28.309 GMT+0530,1.09101,1.09097,2.24,1.34
11.04.2022 14:08:28.619 GMT+0530,1.091,1.09097,0.44,0.9
11.04.2022 14:08:28.756 GMT+0530,1.09101,1.09097,2.78,0.9
11.04.2022 14:08:28.859 GMT+0530,1.091,1.09096,1.34,0.9
11.04.2022 14:08:29.164 GMT+0530,1.091,1.09097,1.34,0.44
11.04.2022 14:08:29.266 GMT+0530,1.09102,1.09098,0.9,5.4
11.04.2022 14:08:29.369 GMT+0530,1.09103,1.09099,0.9,1.34
11.04.2022 14:08:29.808 GMT+0530,1.09104,1.091,1.44,0.9
11.04.2022 14:08:32.588 GMT+0530,1.09102,1.091,0.9,1.8
11.04.2022 14:08:32.791 GMT+0530,1.09104,1.09099,0.98,4.94
11.04.2022 14:08:33.106 GMT+0530,1.09105,1.09101,0.9,1.34
11.04.2022 14:08:33.208 GMT+0530,1.09106,1.09101,0.98,5.4
11.04.2022 14:08:33.310 GMT+0530,1.09107,1.09103,1.8,0.9
11.04.2022 14:08:38.117 GMT+0530,1.09105,1.091,0.9,4.94
11.04.2022 14:08:38.371 GMT+0530,1.09103,1.09099,1.8,0.9
11.04.2022 14:08:38.631 GMT+0530,1.09098,1.09097,0.9,0.44
11.04.2022 14:08:38.682 GMT+0530,1.09098,1.09094,0.9,2.32
11.04.2022 14:08:38.785 GMT+0530,1.09097,1.09093,0.9,2.7
11.04.2022 14:08:40.807 GMT+0530,1.09097,1.09094,0.9,0.44
11.04.2022 14:08:40.910 GMT+0530,1.09098,1.09094,0.9,1.34
11.04.2022 14:08:41.150 GMT+0530,1.09098,1.09095,0.9,0.9
11.04.2022 14:08:41.303 GMT+0530,1.09098,1.09096,0.9,0.9
11.04.2022 14:08:41.406 GMT+0530,1.09099,1.09096,0.9,0.9
11.04.2022 14:08:41.610 GMT+0530,1.09099,1.09097,0.9,0.44
11.04.2022 14:08:41.712 GMT+0530,1.09101,1.09098,0.9,0.44
11.04.2022 14:08:41.814 GMT+0530,1.09103,1.09099,0.9,4.04
11.04.2022 14:08:41.866 GMT+0530,1.09101,1.09098,0.9,5.4
11.04.2022 14:08:41.968 GMT+0530,1.091,1.09098,0.9,0.44
11.04.2022 14:08:42.070 GMT+0530,1.091,1.09097,0.9,3.96
11.04.2022 14:08:42.426 GMT+0530,1.091,1.09098,0.9,0.44
11.04.2022 14:08:42.528 GMT+0530,1.091,1.09099,0.9,0.9
11.04.2022 14:08:42.732 GMT+0530,1.09099,1.09098,1.34,0.9
11.04.2022 14:08:42.885 GMT+0530,1.09098,1.09097,0.9,1.13
11.04.2022 14:08:47.292 GMT+0530,1.09098,1.09093,2.34,4.94
11.04.2022 14:08:48.259 GMT+0530,1.09097,1.09093,0.9,4.94
11.04.2022 14:08:49.154 GMT+0530,1.09096,1.09092,0.98,8.1
11.04.2022 14:08:49.256 GMT+0530,1.09095,1.09091,0.9,8.77
11.04.2022 14:08:49.409 GMT+0530,1.09095,1.09092,0.9,0.44
11.04.2022 14:08:49.511 GMT+0530,1.09096,1.09093,1.34,0.44
11.04.2022 14:08:49.765 GMT+0530,1.09097,1.09093,0.9,4.94
11.04.2022 14:08:49.868 GMT+0530,1.09096,1.09093,0.9,0.44
11.04.2022 14:08:52.263 GMT+0530,1.09096,1.09092,0.9,4.5
11.04.2022 14:08:52.366 GMT+0530,1.09095,1.09092,0.9,0.44
11.04.2022 14:08:52.714 GMT+0530,1.09096,1.09092,0.9,8.77
11.04.2022 14:08:53.521 GMT+0530,1.09096,1.09094,0.9,5.84
11.04.2022 14:08:54.542 GMT+0530,1.09097,1.09094,0.9,0.44
11.04.2022 14:08:54.847 GMT+0530,1.09097,1.09095,0.9,0.44
11.04.2022 14:08:54.949 GMT+0530,1.09098,1.09096,0.9,0.9
11.04.2022 14:08:55.655 GMT+0530,1.09097,1.09094,0.9,0.44
11.04.2022 14:08:56.420 GMT+0530,1.09098,1.09096,0.9,0.9
11.04.2022 14:08:57.338 GMT+0530,1.09098,1.09094,1.34,4.94
11.04.2022 14:08:57.389 GMT+0530,1.09098,1.09096,0.9,0.9
11.04.2022 14:08:59.289 GMT+0530,1.09097,1.09094,0.9,0.44
11.04.2022 14:08:59.416 GMT+0530,1.09097,1.09093,0.9,9
11.04.2022 14:08:59.988 GMT+0530,1.09097,1.09094,0.9,0.44
11.04.2022 14:09:04.503 GMT+0530,1.09097,1.09093,0.9,5.4
11.04.2022 14:09:04.605 GMT+0530,1.09096,1.09093,0.9,0.44
11.04.2022 14:09:05.360 GMT+0530,1.09096,1.09092,0.9,9.9
11.04.2022 14:09:05.564 GMT+0530,1.09094,1.09092,0.9,1.34
11.04.2022 14:09:06.415 GMT+0530,1.09092,1.0909,0.9,0.97
11.04.2022 14:09:06.466 GMT+0530,1.09092,1.09088,0.9,1.49
11.04.2022 14:09:06.518 GMT+0530,1.0909,1.09087,0.9,4.04
11.04.2022 14:09:06.621 GMT+0530,1.0909,1.09086,1.34,4.5
11.04.2022 14:09:06.723 GMT+0530,1.09088,1.09085,0.9,4.5
11.04.2022 14:09:06.978 GMT+0530,1.09088,1.09086,0.9,0.44
11.04.2022 14:09:07.080 GMT+0530,1.09088,1.09086,0.9,4.94
11.04.2022 14:09:07.182 GMT+0530,1.09088,1.09086,0.9,0.44
11.04.2022 14:09:07.285 GMT+0530,1.09089,1.09088,0.9,0.44
11.04.2022 14:09:07.742 GMT+0530,1.09091,1.09088,0.9,0.44
11.04.2022 14:09:07.844 GMT+0530,1.09093,1.0909,0.9,0.44
11.04.2022 14:09:08.048 GMT+0530,1.09092,1.09088,1.8,4.04
11.04.2022 14:09:08.150 GMT+0530,1.09091,1.09087,0.9,4.94
11.04.2022 14:09:09.983 GMT+0530,1.0909,1.09087,0.9,0.44
11.04.2022 14:09:10.932 GMT+0530,1.0909,1.09088,0.9,0.44
11.04.2022 14:09:11.085 GMT+0530,1.0909,1.09087,0.9,0.44
11.04.2022 14:09:11.187 GMT+0530,1.09088,1.09086,0.9,5.4
11.04.2022 14:09:11.290 GMT+0530,1.09088,1.09085,0.9,4.04
11.04.2022 14:09:11.392 GMT+0530,1.09088,1.09086,0.9,0.44
11.04.2022 14:09:11.610 GMT+0530,1.09088,1.09085,0.9,4.04
11.04.2022 14:09:12.850 GMT+0530,1.09086,1.09084,0.9,0.9
11.04.2022 14:09:13.104 GMT+0530,1.09087,1.09085,0.9,0.44
11.04.2022 14:09:14.402 GMT+0530,1.09088,1.09085,0.9,4.04
11.04.2022 14:09:16.176 GMT+0530,1.09088,1.09084,0.9,4.94
11.04.2022 14:09:17.165 GMT+0530,1.09087,1.09083,0.9,0.44
11.04.2022 14:09:21.605 GMT+0530,1.09088,1.09085,0.9,0.44
11.04.2022 14:09:21.657 GMT+0530,1.0909,1.09086,0.9,0.44
11.04.2022 14:09:21.759 GMT+0530,1.09092,1.09088,2.7,0.44
11.04.2022 14:09:21.862 GMT+0530,1.09092,1.09089,0.9,4.94
11.04.2022 14:09:22.015 GMT+0530,1.09093,1.09089,0.9,4.94
11.04.2022 14:09:22.979 GMT+0530,1.09095,1.0909,1.34,1.34
11.04.2022 14:09:23.030 GMT+0530,1.09095,1.09092,1.34,0.44
11.04.2022 14:09:23.133 GMT+0530,1.09096,1.09092,0.9,0.44
11.04.2022 14:09:23.792 GMT+0530,1.09096,1.09093,0.9,0.44
11.04.2022 14:09:25.112 GMT+0530,1.09095,1.09093,0.9,0.44
11.04.2022 14:09:25.214 GMT+0530,1.09096,1.09091,0.98,4.5
11.04.2022 14:09:25.418 GMT+0530,1.09094,1.09092,0.9,0.44
11.04.2022 14:09:25.742 GMT+0530,1.09094,1.09091,0.9,4.5
11.04.2022 14:09:25.845 GMT+0530,1.09094,1.09092,0.9,0.44
11.04.2022 14:09:25.947 GMT+0530,1.09094,1.09091,0.9,0.9
11.04.2022 14:09:26.049 GMT+0530,1.09094,1.09092,0.9,0.44
11.04.2022 14:09:26.432 GMT+0530,1.09094,1.09091,0.9,0.9
11.04.2022 14:09:28.059 GMT+0530,1.09095,1.09092,0.9,4.04
11.04.2022 14:09:28.162 GMT+0530,1.09097,1.09093,0.9,6.97
11.04.2022 14:09:28.213 GMT+0530,1.09098,1.09096,0.9,0.44
11.04.2022 14:09:28.316 GMT+0530,1.091,1.09097,1.8,0.44
11.04.2022 14:09:28.418 GMT+0530,1.091,1.09098,1.8,0.44
11.04.2022 14:09:28.571 GMT+0530,1.09102,1.09098,0.9,4.94
11.04.2022 14:09:28.673 GMT+0530,1.09102,1.09099,0.9,5.63
11.04.2022 14:09:28.826 GMT+0530,1.09102,1.091,0.9,0.44
11.04.2022 14:09:29.182 GMT+0530,1.09103,1.09099,1.8,5.63
11.04.2022 14:09:30.462 GMT+0530,1.09101,1.09098,0.9,0.67
11.04.2022 14:09:30.944 GMT+0530,1.09102,1.09099,0.9,0.44
11.04.2022 14:09:31.351 GMT+0530,1.09103,1.091,1.8,0.44
11.04.2022 14:09:31.454 GMT+0530,1.09105,1.09102,4.5,0.44
11.04.2022 14:09:31.556 GMT+0530,1.09107,1.09103,4.5,1.34
11.04.2022 14:09:31.658 GMT+0530,1.09106,1.09105,4.5,0.44
11.04.2022 14:09:31.862 GMT+0530,1.09107,1.09103,4.58,0.9
11.04.2022 14:09:31.914 GMT+0530,1.09105,1.09101,4.5,4.94
11.04.2022 14:09:32.016 GMT+0530,1.09103,1.09101,0.9,0.44
11.04.2022 14:09:33.250 GMT+0530,1.09103,1.09099,2.24,4.04
11.04.2022 14:09:33.302 GMT+0530,1.091,1.09098,0.9,0.97
11.04.2022 14:09:33.353 GMT+0530,1.09099,1.09096,0.9,0.23
11.04.2022 14:09:33.455 GMT+0530,1.09099,1.09095,0.9,6.53
11.04.2022 14:09:33.710 GMT+0530,1.09098,1.09097,0.9,0.44
11.04.2022 14:09:33.812 GMT+0530,1.09099,1.09095,0.9,6.53
11.04.2022 14:09:34.172 GMT+0530,1.09098,1.09095,0.9,5.63
11.04.2022 14:09:34.927 GMT+0530,1.09098,1.09096,0.9,0.44
11.04.2022 14:09:35.392 GMT+0530,1.09098,1.09095,0.9,2.03
11.04.2022 14:09:35.495 GMT+0530,1.09096,1.09094,0.9,0.44
11.04.2022 14:09:35.597 GMT+0530,1.09097,1.09095,0.54,0.9
11.04.2022 14:09:35.700 GMT+0530,1.09096,1.09091,0.12,4.5
11.04.2022 14:09:35.802 GMT+0530,1.09096,1.09092,0.98,0.44
11.04.2022 14:09:36.569 GMT+0530,1.09096,1.09091,1.44,4.04
11.04.2022 14:09:36.620 GMT+0530,1.09093,1.09091,0.9,0.44
11.04.2022 14:09:37.591 GMT+0530,1.09093,1.0909,0.9,0.9
11.04.2022 14:09:39.356 GMT+0530,1.0909,1.09086,0.9,6.5
11.04.2022 14:09:39.459 GMT+0530,1.09089,1.09087,0.9,4.63
11.04.2022 14:09:39.561 GMT+0530,1.0909,1.09086,0.9,4.04
11.04.2022 14:09:39.664 GMT+0530,1.09089,1.09087,0.9,0.44
11.04.2022 14:09:40.183 GMT+0530,1.09089,1.09086,0.9,4.04
11.04.2022 14:09:44.968 GMT+0530,1.09089,1.09085,0.9,5.99
11.04.2022 14:09:45.070 GMT+0530,1.09089,1.09086,0.9,4.5
11.04.2022 14:09:46.247 GMT+0530,1.09089,1.09085,0.9,5.4
11.04.2022 14:09:46.349 GMT+0530,1.09089,1.09086,0.9,0.44
11.04.2022 14:09:46.956 GMT+0530,1.09089,1.09085,0.9,1.8
11.04.2022 14:09:47.058 GMT+0530,1.09089,1.09086,0.9,0.44
11.04.2022 14:09:48.956 GMT+0530,1.09089,1.09085,0.9,4.94
11.04.2022 14:09:55.285 GMT+0530,1.09091,1.09087,2.24,2.24
11.04.2022 14:09:55.388 GMT+0530,1.0909,1.09086,0.9,4.94
11.04.2022 14:09:55.490 GMT+0530,1.09089,1.09085,0.9,4.94
11.04.2022 14:09:56.890 GMT+0530,1.09089,1.09086,0.9,0.44
11.04.2022 14:09:56.992 GMT+0530,1.09089,1.09085,0.9,1.34
11.04.2022 14:09:57.095 GMT+0530,1.09089,1.09086,0.9,0.44
11.04.2022 14:09:57.247 GMT+0530,1.09089,1.09085,0.9,5.84
11.04.2022 14:09:59.474 GMT+0530,1.09088,1.09087,0.9,0.44
11.04.2022 14:09:59.576 GMT+0530,1.09089,1.09085,0.9,1.34
11.04.2022 14:10:00.296 GMT+0530,1.09089,1.09086,0.9,0.44
11.04.2022 14:10:00.398 GMT+0530,1.09089,1.09088,0.9,1.8
11.04.2022 14:10:01.028 GMT+0530,1.0909,1.09086,0.9,1.8
11.04.2022 14:10:01.989 GMT+0530,1.0909,1.09087,0.9,1.34
11.04.2022 14:10:02.091 GMT+0530,1.09089,1.09086,0.9,4.04
11.04.2022 14:10:02.193 GMT+0530,1.09088,1.09086,1.34,2.47
11.04.2022 14:10:02.606 GMT+0530,1.09086,1.09082,0.9,6.37
11.04.2022 14:10:03.992 GMT+0530,1.09085,1.09082,0.9,4.04
11.04.2022 14:10:06.128 GMT+0530,1.09085,1.09083,0.9,0.44
11.04.2022 14:10:06.231 GMT+0530,1.09088,1.09086,0.9,1.34
11.04.2022 14:10:06.282 GMT+0530,1.09091,1.09087,2.34,0.9
11.04.2022 14:10:06.385 GMT+0530,1.09088,1.09086,0.9,0.9
11.04.2022 14:10:06.436 GMT+0530,1.09088,1.09084,0.9,6.74
11.04.2022 14:10:06.538 GMT+0530,1.09087,1.09083,0.9,6.3
11.04.2022 14:10:06.692 GMT+0530,1.09087,1.09084,0.9,3.6
11.04.2022 14:10:07.163 GMT+0530,1.09087,1.09083,0.9,5.84
11.04.2022 14:10:07.317 GMT+0530,1.09086,1.09082,0.9,1.8
11.04.2022 14:10:07.716 GMT+0530,1.09085,1.09082,0.9,0.9
11.04.2022 14:10:07.919 GMT+0530,1.09086,1.09082,0.9,5.84
11.04.2022 14:10:09.018 GMT+0530,1.09087,1.09083,1.8,2.7
11.04.2022 14:10:09.658 GMT+0530,1.09087,1.09084,0.9,0.44
11.04.2022 14:10:13.439 GMT+0530,1.09087,1.09083,1.8,3.14
11.04.2022 14:10:13.542 GMT+0530,1.09087,1.09084,0.9,1.34
11.04.2022 14:10:13.796 GMT+0530,1.09088,1.09084,0.9,6.3
11.04.2022 14:10:13.848 GMT+0530,1.09088,1.09086,0.9,0.67
11.04.2022 14:10:13.950 GMT+0530,1.09089,1.09087,0.9,0.9
11.04.2022 14:10:14.052 GMT+0530,1.09089,1.09086,0.9,6.3
11.04.2022 14:10:14.295 GMT+0530,1.09088,1.09085,0.9,0.97
11.04.2022 14:10:14.397 GMT+0530,1.09088,1.09084,0.9,3.14
11.04.2022 14:10:14.500 GMT+0530,1.09086,1.09084,2.7,0.9
11.04.2022 14:10:14.551 GMT+0530,1.09083,1.0908,0.9,8.56
11.04.2022 14:10:14.653 GMT+0530,1.09084,1.09081,0.9,1.34
11.04.2022 14:10:14.705 GMT+0530,1.09086,1.09083,0.9,1.8
11.04.2022 14:10:15.163 GMT+0530,1.09084,1.09081,0.9,6.3
11.04.2022 14:10:15.265 GMT+0530,1.09084,1.09082,0.9,0.44
11.04.2022 14:10:16.986 GMT+0530,1.09085,1.09082,0.9,0.44
11.04.2022 14:10:17.777 GMT+0530,1.09085,1.09084,0.9,0.9
11.04.2022 14:10:17.930 GMT+0530,1.09086,1.09084,0.9,0.44
11.04.2022 14:10:18.032 GMT+0530,1.09088,1.09086,0.9,0.9
11.04.2022 14:10:18.135 GMT+0530,1.09089,1.09087,0.9,0.9
11.04.2022 14:10:19.485 GMT+0530,1.09088,1.09085,0.9,2.32
11.04.2022 14:10:21.339 GMT+0530,1.09088,1.09084,0.9,2.24
11.04.2022 14:10:21.441 GMT+0530,1.09087,1.09084,0.9,4.94
11.04.2022 14:10:21.543 GMT+0530,1.09088,1.09084,0.9,2.24
11.04.2022 14:10:22.570 GMT+0530,1.09088,1.09085,0.9,5.63
11.04.2022 14:10:22.672 GMT+0530,1.09088,1.09086,0.9,0.44
11.04.2022 14:10:22.775 GMT+0530,1.09089,1.09086,0.9,1.8
11.04.2022 14:10:23.493 GMT+0530,1.09089,1.09085,0.9,5.4
11.04.2022 14:10:23.646 GMT+0530,1.09088,1.09084,0.9,2.03
11.04.2022 14:10:23.850 GMT+0530,1.09087,1.09084,0.9,1.13
11.04.2022 14:10:24.511 GMT+0530,1.09088,1.09084,0.9,6.53
11.04.2022 14:10:25.236 GMT+0530,1.09086,1.09083,0.9,1.34
11.04.2022 14:10:25.992 GMT+0530,1.09083,1.09081,0.9,1.34
11.04.2022 14:10:26.361 GMT+0530,1.09086,1.09084,0.9,0.44
11.04.2022 14:10:29.355 GMT+0530,1.09088,1.09084,0.9,4.04
11.04.2022 14:10:29.935 GMT+0530,1.09086,1.09084,0.9,0.44
11.04.2022 14:10:30.314 GMT+0530,1.09088,1.09084,2.24,1.34
11.04.2022 14:10:31.510 GMT+0530,1.09087,1.09083,0.9,5.4
11.04.2022 14:10:31.663 GMT+0530,1.09086,1.09084,0.9,0.44
11.04.2022 14:10:32.965 GMT+0530,1.09087,1.09084,0.9,0.44
11.04.2022 14:10:37.184 GMT+0530,1.09089,1.09086,0.9,1.34
11.04.2022 14:10:37.439 GMT+0530,1.0909,1.09086,0.9,4.5
11.04.2022 14:10:37.542 GMT+0530,1.09091,1.09087,0.9,2.7
11.04.2022 14:10:37.847 GMT+0530,1.09089,1.09086,0.9,4.04
11.04.2022 14:10:39.605 GMT+0530,1.09088,1.09086,0.9,1.57
11.04.2022 14:10:39.915 GMT+0530,1.09092,1.09088,0.98,0.9
11.04.2022 14:10:40.018 GMT+0530,1.09091,1.09088,0.9,1.8
11.04.2022 14:10:40.070 GMT+0530,1.09095,1.09093,0.44,1.13
11.04.2022 14:10:40.172 GMT+0530,1.09096,1.09093,1.8,5.4
11.04.2022 14:10:40.751 GMT+0530,1.09097,1.09096,0.9,1.57
11.04.2022 14:10:40.853 GMT+0530,1.09098,1.09096,0.9,0.44
11.04.2022 14:10:40.955 GMT+0530,1.09097,1.09095,0.9,3.14
11.04.2022 14:10:41.058 GMT+0530,1.09097,1.09094,0.9,4.04
11.04.2022 14:10:41.160 GMT+0530,1.09095,1.09092,0.9,4.63
11.04.2022 14:10:41.211 GMT+0530,1.09093,1.09091,0.9,6.82
11.04.2022 14:10:41.263 GMT+0530,1.09092,1.0909,0.9,0.44
11.04.2022 14:10:44.026 GMT+0530,1.09091,1.09089,0.9,0.44
11.04.2022 14:10:44.281 GMT+0530,1.09092,1.0909,0.9,0.44
11.04.2022 14:10:45.321 GMT+0530,1.09092,1.09091,0.9,0.44
11.04.2022 14:10:45.423 GMT+0530,1.09093,1.09091,0.9,0.9
11.04.2022 14:10:45.475 GMT+0530,1.09096,1.09093,0.9,3.6
11.04.2022 14:10:45.628 GMT+0530,1.09096,1.09094,0.9,0.44
11.04.2022 14:10:45.781 GMT+0530,1.09096,1.09095,0.9,0.44
11.04.2022 14:10:46.837 GMT+0530,1.09097,1.09093,0.9,6.3
11.04.2022 14:10:46.939 GMT+0530,1.09097,1.09094,0.9,3.6
11.04.2022 14:10:47.355 GMT+0530,1.09096,1.09094,0.9,6.53
11.04.2022 14:10:48.148 GMT+0530,1.09097,1.09094,0.9,3.6
11.04.2022 14:10:51.043 GMT+0530,1.09096,1.09094,0.9,7.43
11.04.2022 14:10:52.215 GMT+0530,1.09097,1.09094,0.9,0.44
11.04.2022 14:10:52.826 GMT+0530,1.09097,1.09093,0.9,6.74
11.04.2022 14:10:54.191 GMT+0530,1.09097,1.09094,0.9,3.6
11.04.2022 14:10:54.383 GMT+0530,1.09097,1.09093,0.9,6.3
11.04.2022 14:10:55.221 GMT+0530,1.09097,1.09095,0.9,4.94
11.04.2022 14:10:57.694 GMT+0530,1.09097,1.09093,0.9,0.9
11.04.2022 14:10:57.745 GMT+0530,1.09095,1.09092,0.9,4.5
11.04.2022 14:10:58.051 GMT+0530,1.09094,1.09092,0.9,0.44
11.04.2022 14:10:58.102 GMT+0530,1.09096,1.0909,3.24,4.04
11.04.2022 14:10:58.154 GMT+0530,1.09093,1.0909,0.9,0.44
11.04.2022 14:10:58.256 GMT+0530,1.09092,1.0909,0.9,2.7
11.04.2022 14:10:58.781 GMT+0530,1.09093,1.0909,0.9,1.8
11.04.2022 14:10:58.884 GMT+0530,1.09094,1.0909,0.9,6.38
11.04.2022 14:10:58.986 GMT+0530,1.09094,1.09091,0.9,4.5
11.04.2022 14:10:59.139 GMT+0530,1.09095,1.0909,0.54,4.04
11.04.2022 14:10:59.242 GMT+0530,1.09092,1.09089,0.9,5.63
11.04.2022 14:11:02.243 GMT+0530,1.09093,1.09091,0.9,4.94
11.04.2022 14:11:02.346 GMT+0530,1.09095,1.09092,0.9,1.8
11.04.2022 14:11:02.448 GMT+0530,1.09096,1.09093,0.9,6.07
11.04.2022 14:11:02.550 GMT+0530,1.09096,1.09094,0.9,6.97
11.04.2022 14:11:02.653 GMT+0530,1.09097,1.09094,0.9,4.73
11.04.2022 14:11:04.227 GMT+0530,1.091,1.09096,1.44,1.34
11.04.2022 14:11:04.278 GMT+0530,1.09097,1.09095,0.9,1.8
11.04.2022 14:11:06.919 GMT+0530,1.09098,1.09095,0.9,1.8
11.04.2022 14:11:10.586 GMT+0530,1.09098,1.09096,0.9,1.8
11.04.2022 14:11:10.894 GMT+0530,1.09098,1.09095,0.9,4.94
11.04.2022 14:11:13.309 GMT+0530,1.09097,1.09094,0.9,0.9
11.04.2022 14:11:15.022 GMT+0530,1.09097,1.09095,0.9,0.44
11.04.2022 14:11:15.379 GMT+0530,1.09098,1.09095,0.9,1.8
11.04.2022 14:11:22.522 GMT+0530,1.09097,1.09094,0.9,6.07
11.04.2022 14:11:22.624 GMT+0530,1.09097,1.09095,0.9,1.34
11.04.2022 14:11:22.726 GMT+0530,1.09097,1.09094,0.9,5.4
11.04.2022 14:11:27.076 GMT+0530,1.09098,1.09094,0.9,2.7
11.04.2022 14:11:27.928 GMT+0530,1.091,1.09098,2.81,2.24
11.04.2022 14:11:27.980 GMT+0530,1.09103,1.09101,0.9,0.44
11.04.2022 14:11:28.031 GMT+0530,1.09106,1.09104,1.8,0.44
11.04.2022 14:11:28.134 GMT+0530,1.09105,1.09103,5.4,2.24
11.04.2022 14:11:28.287 GMT+0530,1.09109,1.09107,2.81,1.8
11.04.2022 14:11:28.390 GMT+0530,1.09115,1.09112,2.78,0.9
11.04.2022 14:11:28.492 GMT+0530,1.09114,1.0911,1.34,1.13
11.04.2022 14:11:28.544 GMT+0530,1.09111,1.09108,0.9,2.7
11.04.2022 14:11:28.646 GMT+0530,1.09111,1.09109,0.9,1.34
11.04.2022 14:11:29.427 GMT+0530,1.09113,1.09109,1.8,0.9
11.04.2022 14:11:30.327 GMT+0530,1.09111,1.09107,0.9,4.94
11.04.2022 14:11:31.414 GMT+0530,1.0911,1.09107,0.9,4.04
11.04.2022 14:11:33.017 GMT+0530,1.09109,1.09107,0.9,5.53
11.04.2022 14:11:33.446 GMT+0530,1.0911,1.09107,0.9,4.04
11.04.2022 14:11:34.359 GMT+0530,1.0911,1.09108,0.9,0.44
11.04.2022 14:11:34.410 GMT+0530,1.09114,1.09112,3.26,1.34
11.04.2022 14:11:34.513 GMT+0530,1.09116,1.09112,5.4,4.94
11.04.2022 14:11:34.615 GMT+0530,1.09117,1.09113,2.78,1.34
11.04.2022 14:11:34.718 GMT+0530,1.09116,1.09112,0.9,3.14
11.04.2022 14:11:34.820 GMT+0530,1.09115,1.09112,1.34,0.9
11.04.2022 14:11:34.923 GMT+0530,1.09113,1.09111,0.9,1.34
11.04.2022 14:11:35.228 GMT+0530,1.09112,1.09111,0.9,0.44
11.04.2022 14:11:35.444 GMT+0530,1.09113,1.09109,0.9,1.34
11.04.2022 14:11:36.271 GMT+0530,1.09112,1.09109,0.9,1.34
11.04.2022 14:11:37.089 GMT+0530,1.09112,1.09108,0.9,2.24
11.04.2022 14:11:42.239 GMT+0530,1.0911,1.09108,0.9,0.9
11.04.2022 14:11:42.341 GMT+0530,1.09109,1.09107,0.44,0.44
11.04.2022 14:11:42.444 GMT+0530,1.09108,1.09106,1.34,8.54
11.04.2022 14:11:42.901 GMT+0530,1.09107,1.09103,0.9,4.58
