Local time,Ask,Bid,AskVolume,BidVolume
11.04.2022 06:36:39.698 GMT+0530,1.08927,1.08922,0.44,1.88
11.04.2022 06:36:40.820 GMT+0530,1.08927,1.08921,1.34,0.98
11.04.2022 06:36:41.074 GMT+0530,1.08927,1.08922,1.34,0.23
11.04.2022 06:36:41.729 GMT+0530,1.08927,1.08921,1.34,1.21
11.04.2022 06:36:43.270 GMT+0530,1.08924,1.08921,0.9,1.67
11.04.2022 06:36:44.284 GMT+0530,1.08926,1.08923,0.9,0.44
11.04.2022 06:36:44.386 GMT+0530,1.08927,1.08923,0.9,0.23
11.04.2022 06:36:44.437 GMT+0530,1.08929,1.08923,5.51,1.67
11.04.2022 06:36:47.805 GMT+0530,1.08928,1.08923,0.9,0.23
11.04.2022 06:36:48.912 GMT+0530,1.08927,1.08923,0.44,0.23
11.04.2022 06:36:49.908 GMT+0530,1.08928,1.08923,1.34,0.23
11.04.2022 06:36:52.901 GMT+0530,1.08927,1.08923,0.44,0.23
11.04.2022 06:36:54.881 GMT+0530,1.08928,1.08923,1.34,0.31
11.04.2022 06:36:56.172 GMT+0530,1.08928,1.08924,0.9,0.31
11.04.2022 06:36:56.274 GMT+0530,1.08928,1.08925,0.9,0.31
11.04.2022 06:36:58.405 GMT+0530,1.08929,1.08925,0.9,1.13
11.04.2022 06:36:59.778 GMT+0530,1.08928,1.08925,0.9,1.21
11.04.2022 06:37:02.376 GMT+0530,1.08928,1.08924,0.9,3.01
11.04.2022 06:37:02.478 GMT+0530,1.08929,1.08924,0.9,1.13
11.04.2022 06:37:03.504 GMT+0530,1.0893,1.08924,0.9,2.11
11.04.2022 06:37:03.865 GMT+0530,1.08931,1.08926,0.9,2.03
11.04.2022 06:37:03.967 GMT+0530,1.08932,1.08927,0.9,0.12
11.04.2022 06:37:04.069 GMT+0530,1.08932,1.08926,0.9,2.11
11.04.2022 06:37:06.341 GMT+0530,1.0893,1.08925,1.34,0.23
11.04.2022 06:37:06.443 GMT+0530,1.0893,1.08924,1.34,1.21
11.04.2022 06:37:06.545 GMT+0530,1.08929,1.08924,0.9,0.31
11.04.2022 06:37:08.284 GMT+0530,1.08929,1.08923,0.9,1.21
11.04.2022 06:37:09.228 GMT+0530,1.08928,1.08923,0.9,0.31
11.04.2022 06:37:10.277 GMT+0530,1.08928,1.08924,0.9,0.12
11.04.2022 06:37:13.035 GMT+0530,1.08929,1.08924,0.9,0.12
11.04.2022 06:37:15.741 GMT+0530,1.08929,1.08923,0.9,1.21
11.04.2022 06:37:16.718 GMT+0530,1.08928,1.08923,0.9,0.77
11.04.2022 06:37:16.821 GMT+0530,1.0893,1.08925,1.34,0.31
11.04.2022 06:37:16.923 GMT+0530,1.08931,1.08926,0.9,0.31
11.04.2022 06:37:17.329 GMT+0530,1.08934,1.08929,5.96,0.23
11.04.2022 06:37:17.482 GMT+0530,1.08934,1.0893,1.34,0.23
11.04.2022 06:37:21.288 GMT+0530,1.08934,1.08928,0.9,2.57
11.04.2022 06:37:21.390 GMT+0530,1.08933,1.08928,0.44,3.01
11.04.2022 06:37:22.383 GMT+0530,1.08934,1.08928,5.06,2.11
11.04.2022 06:37:23.335 GMT+0530,1.08933,1.08928,4.61,2.57
11.04.2022 06:37:23.437 GMT+0530,1.08933,1.0893,0.9,0.23
11.04.2022 06:37:23.539 GMT+0530,1.08934,1.0893,0.9,0.23
11.04.2022 06:37:23.641 GMT+0530,1.08934,1.08929,0.9,0.31
11.04.2022 06:37:30.090 GMT+0530,1.08933,1.08929,0.9,0.31
11.04.2022 06:37:30.202 GMT+0530,1.08933,1.0893,0.9,0.23
11.04.2022 06:37:32.798 GMT+0530,1.08934,1.0893,0.9,0.23
11.04.2022 06:37:34.885 GMT+0530,1.08933,1.0893,0.9,0.23
11.04.2022 06:37:39.219 GMT+0530,1.08934,1.0893,0.9,0.23
11.04.2022 06:37:40.587 GMT+0530,1.08933,1.0893,0.9,0.23
11.04.2022 06:37:43.509 GMT+0530,1.08934,1.0893,0.9,0.23
11.04.2022 06:37:47.128 GMT+0530,1.08937,1.08932,1.8,4.37
11.04.2022 06:37:47.230 GMT+0530,1.08938,1.08934,0.9,0.9
11.04.2022 06:37:47.332 GMT+0530,1.08939,1.08933,0.9,2.11
11.04.2022 06:37:47.434 GMT+0530,1.08937,1.08933,0.9,0.23
11.04.2022 06:37:47.552 GMT+0530,1.08937,1.08932,0.9,1.21
11.04.2022 06:37:49.499 GMT+0530,1.08934,1.08932,0.9,0.9
11.04.2022 06:37:49.601 GMT+0530,1.08935,1.0893,0.9,0.12
11.04.2022 06:37:50.220 GMT+0530,1.08935,1.08929,0.9,1.21
11.04.2022 06:37:50.732 GMT+0530,1.08934,1.08929,0.9,0.12
11.04.2022 06:37:52.733 GMT+0530,1.08934,1.0893,0.9,0.12
11.04.2022 06:37:52.835 GMT+0530,1.08934,1.08929,0.9,0.31
11.04.2022 06:37:53.039 GMT+0530,1.08934,1.0893,0.9,0.12
11.04.2022 06:37:53.140 GMT+0530,1.08934,1.08929,0.9,0.31
11.04.2022 06:37:54.145 GMT+0530,1.08934,1.08931,0.9,0.12
11.04.2022 06:37:54.247 GMT+0530,1.08936,1.08931,0.9,0.54
11.04.2022 06:38:00.724 GMT+0530,1.08935,1.0893,0.9,0.31
11.04.2022 06:38:02.937 GMT+0530,1.08936,1.08932,0.9,0.9
11.04.2022 06:38:02.989 GMT+0530,1.08938,1.08932,1.8,4.14
11.04.2022 06:38:03.091 GMT+0530,1.08938,1.08933,0.9,0.12
11.04.2022 06:38:03.243 GMT+0530,1.08937,1.08932,0.9,0.12
11.04.2022 06:38:03.345 GMT+0530,1.08936,1.08932,0.9,0.12
11.04.2022 06:38:03.447 GMT+0530,1.08936,1.08931,0.9,0.98
11.04.2022 06:38:04.200 GMT+0530,1.08934,1.0893,0.9,0.98
11.04.2022 06:38:08.163 GMT+0530,1.08933,1.0893,0.9,0.9
11.04.2022 06:38:08.266 GMT+0530,1.08932,1.0893,0.9,0.9
11.04.2022 06:38:08.419 GMT+0530,1.08933,1.0893,1.8,0.9
11.04.2022 06:38:12.219 GMT+0530,1.08934,1.0893,0.9,0.9
11.04.2022 06:38:22.943 GMT+0530,1.08935,1.08933,0.9,0.44
11.04.2022 06:38:23.096 GMT+0530,1.08937,1.08932,0.9,5.71
11.04.2022 06:38:27.473 GMT+0530,1.08938,1.08932,1.8,6.61
11.04.2022 06:38:28.471 GMT+0530,1.08937,1.08932,0.9,0.98
11.04.2022 06:38:28.573 GMT+0530,1.08936,1.08931,0.9,0.98
11.04.2022 06:38:34.303 GMT+0530,1.08936,1.0893,0.9,1.88
11.04.2022 06:38:34.405 GMT+0530,1.08934,1.0893,0.9,0.98
11.04.2022 06:38:34.709 GMT+0530,1.08934,1.08929,0.9,1.21
11.04.2022 06:38:35.724 GMT+0530,1.08934,1.0893,0.9,0.9
11.04.2022 06:38:35.826 GMT+0530,1.08934,1.08929,0.9,2.11
11.04.2022 06:38:36.333 GMT+0530,1.08934,1.0893,0.9,0.31
11.04.2022 06:38:46.130 GMT+0530,1.08934,1.08929,0.9,0.98
11.04.2022 06:38:46.232 GMT+0530,1.08933,1.08929,0.9,0.31
11.04.2022 06:38:47.476 GMT+0530,1.08933,1.08928,0.9,1.88
11.04.2022 06:38:53.508 GMT+0530,1.08931,1.08926,0.9,1.67
11.04.2022 06:38:57.170 GMT+0530,1.08928,1.08924,0.9,0.98
11.04.2022 06:38:57.373 GMT+0530,1.08929,1.08924,0.9,0.98
11.04.2022 06:38:57.475 GMT+0530,1.08929,1.08925,0.9,0.12
11.04.2022 06:38:58.857 GMT+0530,1.08932,1.08929,0.9,0.23
11.04.2022 06:38:58.959 GMT+0530,1.08933,1.08929,0.9,1.21
11.04.2022 06:38:59.112 GMT+0530,1.08934,1.0893,0.9,0.12
11.04.2022 06:39:00.484 GMT+0530,1.08934,1.08929,0.9,0.31
11.04.2022 06:39:04.171 GMT+0530,1.08933,1.08929,0.9,0.31
11.04.2022 06:39:09.340 GMT+0530,1.08933,1.08928,0.9,0.77
11.04.2022 06:39:09.442 GMT+0530,1.08933,1.08929,0.9,0.23
11.04.2022 06:39:09.545 GMT+0530,1.08933,1.08928,0.9,0.31
11.04.2022 06:39:09.650 GMT+0530,1.08933,1.08929,0.9,0.23
11.04.2022 06:39:09.752 GMT+0530,1.08933,1.08928,0.9,0.31
11.04.2022 06:39:10.319 GMT+0530,1.08933,1.08929,0.9,0.23
11.04.2022 06:39:10.745 GMT+0530,1.08933,1.0893,0.9,0.23
11.04.2022 06:39:11.477 GMT+0530,1.08933,1.08929,0.9,0.23
11.04.2022 06:39:11.875 GMT+0530,1.08933,1.0893,0.9,0.23
11.04.2022 06:39:12.041 GMT+0530,1.08933,1.08929,0.9,0.23
11.04.2022 06:39:13.078 GMT+0530,1.08933,1.0893,0.9,0.23
11.04.2022 06:39:13.333 GMT+0530,1.08932,1.0893,0.9,0.23
11.04.2022 06:39:13.435 GMT+0530,1.08933,1.0893,0.9,0.23
11.04.2022 06:39:14.752 GMT+0530,1.08933,1.08931,0.9,0.23
11.04.2022 06:39:14.855 GMT+0530,1.08935,1.08931,0.9,1.21
11.04.2022 06:39:18.525 GMT+0530,1.08936,1.08931,0.9,0.98
11.04.2022 06:39:21.729 GMT+0530,1.08936,1.0893,0.9,2.34
11.04.2022 06:39:21.831 GMT+0530,1.08935,1.0893,0.9,1.44
11.04.2022 06:39:22.313 GMT+0530,1.08935,1.08929,0.9,3.68
11.04.2022 06:39:22.415 GMT+0530,1.08935,1.0893,0.9,0.98
11.04.2022 06:39:24.072 GMT+0530,1.08934,1.08929,0.9,1.21
11.04.2022 06:39:26.495 GMT+0530,1.08933,1.08928,0.9,1.67
11.04.2022 06:39:26.927 GMT+0530,1.08933,1.08929,0.9,0.31
11.04.2022 06:39:27.473 GMT+0530,1.08934,1.08929,0.9,0.31
11.04.2022 06:39:37.207 GMT+0530,1.08934,1.0893,0.9,0.12
11.04.2022 06:39:39.441 GMT+0530,1.08934,1.08929,0.9,0.98
11.04.2022 06:39:39.544 GMT+0530,1.08934,1.0893,0.9,0.12
11.04.2022 06:39:43.940 GMT+0530,1.08934,1.08929,0.9,0.98
11.04.2022 06:39:44.042 GMT+0530,1.08932,1.08927,0.9,6.4
11.04.2022 06:39:44.296 GMT+0530,1.08932,1.08926,0.9,1.88
11.04.2022 06:39:44.428 GMT+0530,1.08931,1.08926,0.9,0.98
11.04.2022 06:39:45.738 GMT+0530,1.08931,1.08927,0.9,0.12
11.04.2022 06:39:45.790 GMT+0530,1.08934,1.08929,9,0.9
11.04.2022 06:39:51.449 GMT+0530,1.08933,1.08928,2.7,0.9
11.04.2022 06:39:55.130 GMT+0530,1.08934,1.08932,1.8,1.8
11.04.2022 06:39:55.232 GMT+0530,1.08935,1.08932,4.61,0.9
11.04.2022 06:39:55.334 GMT+0530,1.08937,1.08932,13.16,0.9
11.04.2022 06:39:55.436 GMT+0530,1.08936,1.08931,0.23,0.9
11.04.2022 06:39:55.938 GMT+0530,1.08935,1.08931,0.23,0.9
11.04.2022 06:39:56.141 GMT+0530,1.08935,1.0893,1.13,0.9
11.04.2022 06:39:56.669 GMT+0530,1.08933,1.08929,0.9,0.9
11.04.2022 06:39:56.771 GMT+0530,1.08934,1.08929,2.7,0.9
11.04.2022 06:39:56.923 GMT+0530,1.08934,1.08928,2.7,0.9
11.04.2022 06:39:58.430 GMT+0530,1.08933,1.08928,0.9,0.9
11.04.2022 06:39:58.582 GMT+0530,1.08934,1.08928,5.84,0.9
11.04.2022 06:39:59.340 GMT+0530,1.08933,1.08928,0.9,0.9
11.04.2022 06:40:01.174 GMT+0530,1.08934,1.08928,5.84,0.9
11.04.2022 06:40:01.275 GMT+0530,1.08933,1.08928,0.9,0.9
11.04.2022 06:40:01.529 GMT+0530,1.08934,1.08928,5.84,0.9
11.04.2022 06:40:01.782 GMT+0530,1.08933,1.08928,0.9,0.9
11.04.2022 06:40:02.005 GMT+0530,1.08934,1.08928,4.94,0.9
11.04.2022 06:40:02.157 GMT+0530,1.08933,1.08928,0.9,0.9
11.04.2022 06:40:02.895 GMT+0530,1.08934,1.08928,3.14,0.9
11.04.2022 06:40:03.147 GMT+0530,1.08933,1.08928,0.9,0.9
11.04.2022 06:40:04.092 GMT+0530,1.08934,1.08928,3.14,0.9
11.04.2022 06:40:05.583 GMT+0530,1.08933,1.08928,0.9,0.9
11.04.2022 06:40:07.283 GMT+0530,1.08934,1.08928,3.14,0.9
11.04.2022 06:40:07.672 GMT+0530,1.08933,1.08928,0.9,0.9
11.04.2022 06:40:08.322 GMT+0530,1.08933,1.08929,3.14,0.9
11.04.2022 06:40:09.170 GMT+0530,1.08932,1.08929,0.9,0.9
11.04.2022 06:40:10.132 GMT+0530,1.08934,1.08928,2.24,0.9
11.04.2022 06:40:12.883 GMT+0530,1.08935,1.0893,5.4,0.9
11.04.2022 06:40:13.339 GMT+0530,1.08935,1.08929,2.24,0.9
11.04.2022 06:40:13.441 GMT+0530,1.08934,1.08929,1.34,0.9
11.04.2022 06:40:13.950 GMT+0530,1.08933,1.08929,0.9,0.9
11.04.2022 06:40:14.052 GMT+0530,1.08934,1.08929,3.14,0.9
11.04.2022 06:40:15.412 GMT+0530,1.08932,1.08927,3.24,1.8
11.04.2022 06:40:15.564 GMT+0530,1.08931,1.08927,0.9,0.9
11.04.2022 06:40:16.275 GMT+0530,1.08932,1.08927,7.28,0.9
11.04.2022 06:40:16.583 GMT+0530,1.0893,1.08927,2.24,0.9
11.04.2022 06:40:18.546 GMT+0530,1.08931,1.08927,9.65,0.9
11.04.2022 06:40:20.338 GMT+0530,1.08931,1.08925,10.55,0.9
11.04.2022 06:40:27.627 GMT+0530,1.08931,1.08926,2.7,0.9
11.04.2022 06:40:28.894 GMT+0530,1.08929,1.08925,1.8,0.9
11.04.2022 06:40:28.997 GMT+0530,1.08931,1.08925,7.99,0.9
11.04.2022 06:40:30.262 GMT+0530,1.08931,1.08926,4.94,0.9
11.04.2022 06:40:31.286 GMT+0530,1.08931,1.08925,6.07,0.9
11.04.2022 06:40:37.008 GMT+0530,1.0893,1.08925,0.9,0.9
11.04.2022 06:40:37.227 GMT+0530,1.0893,1.08924,3.14,0.9
11.04.2022 06:40:37.603 GMT+0530,1.08929,1.08923,0.9,0.98
11.04.2022 06:40:39.297 GMT+0530,1.0893,1.08924,2.03,0.9
11.04.2022 06:40:39.825 GMT+0530,1.0893,1.08925,2.93,0.9
11.04.2022 06:40:45.064 GMT+0530,1.08929,1.08924,1.8,0.9
11.04.2022 06:40:45.166 GMT+0530,1.08926,1.08924,0.23,0.9
11.04.2022 06:40:45.268 GMT+0530,1.08925,1.08923,0.23,0.9
11.04.2022 06:40:45.370 GMT+0530,1.08926,1.08921,0.23,0.9
11.04.2022 06:40:46.468 GMT+0530,1.08925,1.08921,2.03,1.13
11.04.2022 06:40:46.570 GMT+0530,1.08925,1.08919,3.6,0.9
11.04.2022 06:40:46.672 GMT+0530,1.08925,1.0892,2.7,0.9
11.04.2022 06:40:46.875 GMT+0530,1.08925,1.08919,3.6,0.9
11.04.2022 06:40:47.129 GMT+0530,1.08924,1.08919,0.44,0.9
11.04.2022 06:40:47.961 GMT+0530,1.08925,1.08919,3.37,0.9
11.04.2022 06:40:49.198 GMT+0530,1.08923,1.08919,0.44,0.9
11.04.2022 06:40:56.678 GMT+0530,1.08924,1.08919,0.44,0.9
11.04.2022 06:40:59.774 GMT+0530,1.08923,1.0892,0.44,0.9
11.04.2022 06:40:59.877 GMT+0530,1.08922,1.08919,0.44,0.9
11.04.2022 06:40:59.979 GMT+0530,1.08922,1.08918,0.44,0.9
11.04.2022 06:41:01.922 GMT+0530,1.08922,1.08917,0.44,0.98
11.04.2022 06:41:02.364 GMT+0530,1.08922,1.08918,0.44,0.9
11.04.2022 06:41:03.431 GMT+0530,1.08922,1.08917,0.44,0.98
11.04.2022 06:41:04.816 GMT+0530,1.08923,1.08917,6.41,0.9
11.04.2022 06:41:06.367 GMT+0530,1.08922,1.08917,0.44,0.98
11.04.2022 06:41:09.083 GMT+0530,1.08923,1.08917,2.24,0.98
11.04.2022 06:41:10.424 GMT+0530,1.08921,1.08918,0.44,0.98
11.04.2022 06:41:10.627 GMT+0530,1.08921,1.08919,0.44,0.9
11.04.2022 06:41:10.729 GMT+0530,1.08924,1.0892,1.34,0.9
11.04.2022 06:41:10.831 GMT+0530,1.08925,1.08921,3.14,0.9
11.04.2022 06:41:11.845 GMT+0530,1.08927,1.08925,0.9,0.9
11.04.2022 06:41:11.896 GMT+0530,1.08929,1.08925,2.7,0.9
11.04.2022 06:41:11.998 GMT+0530,1.08929,1.08926,1.34,0.9
11.04.2022 06:41:12.489 GMT+0530,1.08929,1.08925,0.44,0.9
11.04.2022 06:41:13.594 GMT+0530,1.08929,1.08924,1.34,0.98
11.04.2022 06:41:15.151 GMT+0530,1.08928,1.08923,1.34,0.98
11.04.2022 06:41:15.608 GMT+0530,1.08928,1.08922,1.34,1.67
11.04.2022 06:41:17.420 GMT+0530,1.08928,1.08923,1.34,0.9
11.04.2022 06:41:18.227 GMT+0530,1.08928,1.08922,1.34,0.98
11.04.2022 06:41:20.234 GMT+0530,1.08923,1.08921,0.44,1.8
11.04.2022 06:41:20.336 GMT+0530,1.08924,1.08919,0.44,0.98
11.04.2022 06:41:20.490 GMT+0530,1.08922,1.08917,0.44,2.78
11.04.2022 06:41:20.845 GMT+0530,1.08921,1.08917,0.9,0.12
11.04.2022 06:41:20.947 GMT+0530,1.08921,1.08916,0.9,2.78
11.04.2022 06:41:21.151 GMT+0530,1.08919,1.08914,0.44,1.88
11.04.2022 06:41:21.303 GMT+0530,1.0892,1.08914,1.8,0.98
11.04.2022 06:41:27.365 GMT+0530,1.08919,1.08914,0.9,1.88
11.04.2022 06:41:27.468 GMT+0530,1.08921,1.08915,0.9,2.34
11.04.2022 06:41:27.570 GMT+0530,1.08922,1.08916,1.8,0.98
11.04.2022 06:41:48.458 GMT+0530,1.08921,1.08915,1.88,0.98
11.04.2022 06:41:48.661 GMT+0530,1.0892,1.08915,0.9,0.98
11.04.2022 06:41:48.953 GMT+0530,1.0892,1.08914,0.98,3.24
11.04.2022 06:41:50.733 GMT+0530,1.08919,1.08914,0.12,0.9
11.04.2022 06:41:51.521 GMT+0530,1.08919,1.08913,0.98,0.98
11.04.2022 06:41:53.547 GMT+0530,1.08917,1.08912,0.9,2.78
11.04.2022 06:41:53.649 GMT+0530,1.08917,1.08914,0.9,2.93
11.04.2022 06:41:53.701 GMT+0530,1.08921,1.08919,4.61,0.9
11.04.2022 06:41:53.854 GMT+0530,1.08924,1.08919,0.98,0.98
11.04.2022 06:41:53.956 GMT+0530,1.08925,1.0892,0.98,2.34
11.04.2022 06:41:54.058 GMT+0530,1.08925,1.08921,0.9,0.98
11.04.2022 06:41:54.160 GMT+0530,1.08927,1.08922,0.98,1.88
11.04.2022 06:41:55.887 GMT+0530,1.08926,1.08921,0.98,0.98
11.04.2022 06:41:55.989 GMT+0530,1.08925,1.0892,0.98,0.98
11.04.2022 06:41:56.091 GMT+0530,1.08926,1.08921,4.7,0.98
11.04.2022 06:41:56.969 GMT+0530,1.08925,1.08921,0.9,0.12
11.04.2022 06:41:57.071 GMT+0530,1.08925,1.0892,0.12,0.98
11.04.2022 06:41:58.390 GMT+0530,1.08926,1.0892,0.98,2.34
11.04.2022 06:42:00.097 GMT+0530,1.08925,1.0892,0.9,1.88
11.04.2022 06:42:00.629 GMT+0530,1.08925,1.08919,0.9,2.34
11.04.2022 06:42:05.303 GMT+0530,1.08924,1.08919,0.9,1.88
11.04.2022 06:42:05.659 GMT+0530,1.08924,1.08918,5.6,0.98
11.04.2022 06:42:05.761 GMT+0530,1.08923,1.08918,0.9,0.12
11.04.2022 06:42:05.862 GMT+0530,1.08923,1.08917,0.98,4.37
11.04.2022 06:42:07.363 GMT+0530,1.08924,1.08918,1.88,3.24
11.04.2022 06:42:08.113 GMT+0530,1.08923,1.0892,0.98,0.9
11.04.2022 06:42:13.611 GMT+0530,1.08923,1.08918,0.9,0.9
11.04.2022 06:42:14.549 GMT+0530,1.08922,1.08917,0.9,0.98
11.04.2022 06:42:16.500 GMT+0530,1.08924,1.08919,1.8,1.13
11.04.2022 06:42:16.652 GMT+0530,1.08925,1.0892,5.51,0.9
11.04.2022 06:42:16.754 GMT+0530,1.08925,1.08919,1.8,1.44
11.04.2022 06:42:26.367 GMT+0530,1.08925,1.0892,1.8,0.9
11.04.2022 06:42:31.543 GMT+0530,1.08925,1.08921,0.9,0.9
11.04.2022 06:42:31.645 GMT+0530,1.08927,1.08921,1.8,0.98
11.04.2022 06:42:37.326 GMT+0530,1.08927,1.08924,3.71,0.9
11.04.2022 06:42:37.428 GMT+0530,1.08928,1.08923,0.9,0.9
11.04.2022 06:42:37.631 GMT+0530,1.08928,1.08922,1.8,1.88
11.04.2022 06:42:38.894 GMT+0530,1.08928,1.08925,0.9,0.9
11.04.2022 06:42:39.401 GMT+0530,1.08928,1.08924,0.9,0.9
11.04.2022 06:42:39.504 GMT+0530,1.08928,1.08923,0.9,0.9
11.04.2022 06:42:40.154 GMT+0530,1.08928,1.08925,0.9,0.9
11.04.2022 06:42:40.256 GMT+0530,1.08928,1.08924,0.9,0.9
11.04.2022 06:42:40.358 GMT+0530,1.08928,1.08923,0.9,0.98
11.04.2022 06:42:53.580 GMT+0530,1.08928,1.08924,0.9,0.9
11.04.2022 06:42:55.178 GMT+0530,1.08928,1.08925,0.9,0.9
11.04.2022 06:42:55.331 GMT+0530,1.08928,1.08924,0.9,0.9
11.04.2022 06:42:57.483 GMT+0530,1.08928,1.08925,0.9,0.9
11.04.2022 06:42:57.585 GMT+0530,1.08928,1.08924,0.9,0.9
11.04.2022 06:42:58.683 GMT+0530,1.08927,1.08924,1.34,0.9
11.04.2022 06:42:58.735 GMT+0530,1.08926,1.08921,3.91,0.9
11.04.2022 06:42:58.837 GMT+0530,1.08926,1.08922,1.13,0.12
11.04.2022 06:42:58.939 GMT+0530,1.08926,1.08921,0.9,0.98
11.04.2022 06:42:59.784 GMT+0530,1.08927,1.08922,0.9,0.98
11.04.2022 06:43:00.226 GMT+0530,1.08928,1.08923,1.8,2.34
11.04.2022 06:43:00.884 GMT+0530,1.08928,1.08924,0.9,0.9
11.04.2022 06:43:08.589 GMT+0530,1.08928,1.08923,0.9,0.98
11.04.2022 06:43:13.704 GMT+0530,1.08927,1.08922,0.9,0.12
11.04.2022 06:43:13.806 GMT+0530,1.08926,1.08922,0.23,0.98
11.04.2022 06:43:13.908 GMT+0530,1.08926,1.08921,0.9,0.98
11.04.2022 06:43:14.939 GMT+0530,1.08926,1.0892,4.93,2.11
11.04.2022 06:43:18.476 GMT+0530,1.08926,1.08921,0.9,1.88
11.04.2022 06:43:18.527 GMT+0530,1.08928,1.08924,0.9,0.9
11.04.2022 06:43:18.680 GMT+0530,1.08927,1.08926,0.9,0.9
11.04.2022 06:43:24.819 GMT+0530,1.08928,1.08924,0.9,0.98
11.04.2022 06:43:25.225 GMT+0530,1.08928,1.08923,1.8,0.98
11.04.2022 06:43:42.551 GMT+0530,1.08927,1.08921,1.44,0.9
11.04.2022 06:43:42.704 GMT+0530,1.08926,1.0892,0.9,1.88
11.04.2022 06:43:42.857 GMT+0530,1.08925,1.0892,0.9,0.98
11.04.2022 06:43:48.515 GMT+0530,1.08925,1.08919,0.9,1.21
11.04.2022 06:43:48.719 GMT+0530,1.08925,1.0892,0.9,0.9
11.04.2022 06:43:53.771 GMT+0530,1.08926,1.0892,2.93,0.98
11.04.2022 06:43:53.873 GMT+0530,1.08927,1.08921,6.41,1.88
11.04.2022 06:43:56.273 GMT+0530,1.08926,1.0892,1.44,0.9
11.04.2022 06:43:56.375 GMT+0530,1.08925,1.0892,0.9,0.9
11.04.2022 06:43:57.993 GMT+0530,1.08924,1.08919,2.57,0.9
11.04.2022 06:43:58.095 GMT+0530,1.08923,1.08919,0.98,0.23
11.04.2022 06:43:58.197 GMT+0530,1.08924,1.08919,2.34,0.23
11.04.2022 06:44:13.345 GMT+0530,1.08925,1.08919,3.47,1.13
11.04.2022 06:44:16.532 GMT+0530,1.08924,1.08919,0.9,1.57
11.04.2022 06:44:17.109 GMT+0530,1.08925,1.08919,3.01,1.57
11.04.2022 06:44:17.161 GMT+0530,1.08922,1.08918,0.54,0.23
11.04.2022 06:44:17.263 GMT+0530,1.08922,1.08916,2.34,2.7
11.04.2022 06:44:17.365 GMT+0530,1.0892,1.08915,0.9,1.8
11.04.2022 06:44:17.467 GMT+0530,1.08918,1.08915,0.9,1.8
11.04.2022 06:44:17.670 GMT+0530,1.08919,1.08913,0.98,0.9
11.04.2022 06:44:20.648 GMT+0530,1.08918,1.08913,0.12,0.9
11.04.2022 06:44:20.750 GMT+0530,1.08916,1.08911,0.9,0.9
11.04.2022 06:44:20.852 GMT+0530,1.08915,1.08911,1.21,1.8
11.04.2022 06:44:20.954 GMT+0530,1.08916,1.08911,0.9,2.24
11.04.2022 06:44:21.056 GMT+0530,1.08916,1.0891,0.98,0.9
11.04.2022 06:44:21.158 GMT+0530,1.08915,1.08909,1.8,2.03
11.04.2022 06:44:21.260 GMT+0530,1.08915,1.0891,0.9,0.9
11.04.2022 06:44:21.588 GMT+0530,1.08915,1.08909,0.9,1.8
11.04.2022 06:44:26.161 GMT+0530,1.08915,1.0891,0.98,0.9
11.04.2022 06:44:27.074 GMT+0530,1.08914,1.08909,0.9,0.9
11.04.2022 06:44:27.176 GMT+0530,1.08913,1.08907,1.88,2.7
11.04.2022 06:44:28.195 GMT+0530,1.08912,1.08907,0.9,1.8
11.04.2022 06:44:30.166 GMT+0530,1.08912,1.08906,0.9,3.37
11.04.2022 06:44:30.268 GMT+0530,1.08912,1.08907,0.9,0.9
11.04.2022 06:44:30.369 GMT+0530,1.08912,1.08906,0.98,2.47
11.04.2022 06:44:30.471 GMT+0530,1.08912,1.08907,0.98,0.9
11.04.2022 06:44:33.930 GMT+0530,1.08911,1.08907,0.98,1.13
11.04.2022 06:44:34.102 GMT+0530,1.0891,1.08905,0.98,1.8
11.04.2022 06:44:34.204 GMT+0530,1.0891,1.08904,0.98,2.24
11.04.2022 06:44:37.378 GMT+0530,1.08909,1.08904,0.44,0.9
11.04.2022 06:44:37.480 GMT+0530,1.08906,1.08901,0.98,0.9
11.04.2022 06:44:37.582 GMT+0530,1.08906,1.08903,3.71,1.57
11.04.2022 06:44:37.633 GMT+0530,1.08909,1.08903,1.88,2.57
11.04.2022 06:44:37.735 GMT+0530,1.08909,1.08904,0.98,0.9
11.04.2022 06:44:37.837 GMT+0530,1.08909,1.08903,0.98,2.34
11.04.2022 06:44:37.990 GMT+0530,1.08909,1.08904,0.12,0.9
11.04.2022 06:44:38.933 GMT+0530,1.0891,1.08905,0.98,0.9
11.04.2022 06:44:39.086 GMT+0530,1.08912,1.08906,0.98,0.98
11.04.2022 06:44:39.188 GMT+0530,1.08912,1.08907,0.98,0.9
11.04.2022 06:44:42.423 GMT+0530,1.08912,1.08908,0.9,0.12
11.04.2022 06:44:43.621 GMT+0530,1.08913,1.08908,0.98,0.12
11.04.2022 06:44:45.696 GMT+0530,1.08914,1.08911,0.98,1.34
11.04.2022 06:44:45.799 GMT+0530,1.08916,1.08912,0.12,0.9
11.04.2022 06:44:45.901 GMT+0530,1.08917,1.08912,2.78,0.98
11.04.2022 06:44:46.519 GMT+0530,1.08919,1.08914,0.98,0.9
11.04.2022 06:44:46.672 GMT+0530,1.08919,1.08915,0.98,0.9
11.04.2022 06:44:46.901 GMT+0530,1.08919,1.08914,0.98,0.9
11.04.2022 06:44:49.842 GMT+0530,1.0892,1.08916,0.98,0.9
